country_region_code,country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
US,United States,New York,Bronx,2/15/2020,0,-8,-5,-3,0,1
US,United States,New York,Bronx,2/16/2020,-1,-4,5,-2,-2,0
US,United States,New York,Bronx,2/17/2020,3,-8,-11,-22,-38,10
US,United States,New York,Bronx,2/18/2020,-2,-6,-11,-7,-10,3
US,United States,New York,Bronx,2/19/2020,2,-6,0,-6,-9,2
US,United States,New York,Bronx,2/20/2020,2,-4,-6,-7,-9,2
US,United States,New York,Bronx,2/21/2020,-4,-9,-9,-11,-9,4
US,United States,New York,Bronx,2/22/2020,10,-3,23,8,4,-1
US,United States,New York,Bronx,2/23/2020,7,0,37,5,0,-1
US,United States,New York,Bronx,2/24/2020,7,-2,14,4,6,-1
US,United States,New York,Bronx,2/25/2020,0,-3,-1,2,3,0
US,United States,New York,Bronx,2/26/2020,5,-3,-3,2,2,0
US,United States,New York,Bronx,2/27/2020,8,1,-22,2,3,0
US,United States,New York,Bronx,2/28/2020,6,0,-17,3,4,0
US,United States,New York,Bronx,2/29/2020,10,-1,-15,8,4,-1
US,United States,New York,Bronx,3/1/2020,9,2,-6,3,0,0
US,United States,New York,Bronx,3/2/2020,13,6,-7,8,6,-1
US,United States,New York,Bronx,3/3/2020,8,7,6,4,4,0
US,United States,New York,Bronx,3/4/2020,11,7,16,2,2,-1
US,United States,New York,Bronx,3/5/2020,13,12,18,2,3,-1
US,United States,New York,Bronx,3/6/2020,-2,-1,4,-4,2,1
US,United States,New York,Bronx,3/7/2020,13,6,20,9,6,-1
US,United States,New York,Bronx,3/8/2020,10,6,41,4,0,-1
US,United States,New York,Bronx,3/9/2020,15,7,33,3,4,0
US,United States,New York,Bronx,3/10/2020,6,10,9,0,1,1
US,United States,New York,Bronx,3/11/2020,7,10,14,-2,0,1
US,United States,New York,Bronx,3/12/2020,6,29,2,-7,-3,2
US,United States,New York,Bronx,3/13/2020,-1,28,7,-13,-6,4
US,United States,New York,Bronx,3/14/2020,1,22,21,-4,-2,3
US,United States,New York,Bronx,3/15/2020,-7,17,21,-14,-10,4
US,United States,New York,Bronx,3/16/2020,-10,24,-19,-27,-23,10
US,United States,New York,Bronx,3/17/2020,-22,18,-21,-31,-29,13
US,United States,New York,Bronx,3/18/2020,-21,13,-9,-33,-32,14
US,United States,New York,Bronx,3/19/2020,-29,5,-24,-38,-36,16
US,United States,New York,Bronx,3/20/2020,-30,13,-8,-38,-40,18
US,United States,New York,Bronx,3/21/2020,-33,12,-10,-32,-31,13
US,United States,New York,Bronx,3/22/2020,-50,-11,-29,-46,-39,13
US,United States,New York,Bronx,3/23/2020,-61,-38,-61,-60,-54,25
US,United States,New York,Bronx,3/24/2020,-49,-13,-34,-52,-55,23
US,United States,New York,Bronx,3/25/2020,-54,-24,-49,-55,-56,25
US,United States,New York,Bronx,3/26/2020,-48,-14,-30,-52,-57,24
US,United States,New York,Bronx,3/27/2020,-51,-19,-24,-52,-57,27
US,United States,New York,Bronx,3/28/2020,-60,-28,-48,-53,-49,19
US,United States,New York,Bronx,3/29/2020,-64,-30,-51,-55,-50,16
US,United States,New York,Bronx,3/30/2020,-52,-23,-49,-54,-59,25
US,United States,New York,Bronx,3/31/2020,-52,-22,-53,-55,-61,26
US,United States,New York,Bronx,4/1/2020,-47,-17,-44,-53,-62,26
US,United States,New York,Bronx,4/2/2020,-50,-16,-47,-55,-63,27
US,United States,New York,Bronx,4/3/2020,-55,-20,-51,-57,-63,30
US,United States,New York,Bronx,4/4/2020,-53,-17,-24,-46,-51,19
US,United States,New York,Bronx,4/5/2020,-58,-22,-27,-51,-52,16
US,United States,New York,Bronx,4/6/2020,-50,-20,-35,-55,-62,26
US,United States,New York,Bronx,4/7/2020,-60,-13,-36,-57,-64,26
US,United States,New York,Bronx,4/8/2020,-61,-17,-38,-58,-64,27
US,United States,New York,Bronx,4/9/2020,-64,-16,-49,-60,-65,28
US,United States,New York,Bronx,4/10/2020,-65,-16,-46,-60,-67,31
US,United States,New York,Bronx,4/11/2020,-61,-12,-20,-48,-52,19
US,United States,New York,Brooklyn,2/15/2020,-1,-5,-14,-3,1,0
US,United States,New York,Brooklyn,2/16/2020,5,-4,-3,-1,-1,-1
US,United States,New York,Brooklyn,2/17/2020,9,-1,33,-20,-41,10
US,United States,New York,Brooklyn,2/18/2020,-3,-3,-4,-6,-10,3
US,United States,New York,Brooklyn,2/19/2020,1,-2,14,-5,-9,2
US,United States,New York,Brooklyn,2/20/2020,1,-3,-3,-6,-9,2
US,United States,New York,Brooklyn,2/21/2020,-4,-7,-11,-8,-9,4
US,United States,New York,Brooklyn,2/22/2020,7,1,35,6,4,-1
US,United States,New York,Brooklyn,2/23/2020,9,1,52,4,2,-1
US,United States,New York,Brooklyn,2/24/2020,4,-1,29,2,5,0
US,United States,New York,Brooklyn,2/25/2020,-3,-4,-4,0,3,0
US,United States,New York,Brooklyn,2/26/2020,1,1,-9,0,3,0
US,United States,New York,Brooklyn,2/27/2020,3,1,-7,-1,3,0
US,United States,New York,Brooklyn,2/28/2020,1,1,-8,0,4,0
US,United States,New York,Brooklyn,2/29/2020,6,3,-5,3,6,-1
US,United States,New York,Brooklyn,3/1/2020,7,3,3,0,2,0
US,United States,New York,Brooklyn,3/2/2020,8,7,22,2,6,0
US,United States,New York,Brooklyn,3/3/2020,4,6,6,2,4,0
US,United States,New York,Brooklyn,3/4/2020,9,10,19,2,2,0
US,United States,New York,Brooklyn,3/5/2020,11,10,24,1,4,-1
US,United States,New York,Brooklyn,3/6/2020,-3,-1,-13,-2,4,2
US,United States,New York,Brooklyn,3/7/2020,10,10,30,7,6,0
US,United States,New York,Brooklyn,3/8/2020,11,8,58,3,2,0
US,United States,New York,Brooklyn,3/9/2020,10,9,70,0,2,1
US,United States,New York,Brooklyn,3/10/2020,1,9,28,-4,-6,2
US,United States,New York,Brooklyn,3/11/2020,3,12,32,-6,-4,2
US,United States,New York,Brooklyn,3/12/2020,2,31,3,-11,-7,4
US,United States,New York,Brooklyn,3/13/2020,-5,32,20,-15,-11,6
US,United States,New York,Brooklyn,3/14/2020,-8,25,53,-16,-4,4
US,United States,New York,Brooklyn,3/15/2020,-15,15,35,-22,-9,5
US,United States,New York,Brooklyn,3/16/2020,-16,24,-12,-33,-32,14
US,United States,New York,Brooklyn,3/17/2020,-27,19,-2,-39,-37,17
US,United States,New York,Brooklyn,3/18/2020,-29,16,13,-42,-41,18
US,United States,New York,Brooklyn,3/19/2020,-36,3,-5,-46,-45,21
US,United States,New York,Brooklyn,3/20/2020,-39,13,23,-46,-48,22
US,United States,New York,Brooklyn,3/21/2020,-46,7,15,-45,-32,13
US,United States,New York,Brooklyn,3/22/2020,-57,-18,-27,-55,-40,15
US,United States,New York,Brooklyn,3/23/2020,-66,-42,-67,-67,-62,30
US,United States,New York,Brooklyn,3/24/2020,-54,-14,2,-59,-62,28
US,United States,New York,Brooklyn,3/25/2020,-60,-25,-44,-63,-63,29
US,United States,New York,Brooklyn,3/26/2020,-55,-16,4,-61,-63,29
US,United States,New York,Brooklyn,3/27/2020,-57,-19,8,-59,-63,29
US,United States,New York,Brooklyn,3/28/2020,-67,-30,-51,-62,-49,19
US,United States,New York,Brooklyn,3/29/2020,-68,-33,-55,-63,-51,18
US,United States,New York,Brooklyn,3/30/2020,-59,-26,-34,-64,-66,30
US,United States,New York,Brooklyn,3/31/2020,-59,-24,-35,-65,-68,31
US,United States,New York,Brooklyn,4/1/2020,-56,-19,-13,-64,-68,30
US,United States,New York,Brooklyn,4/2/2020,-58,-20,-24,-65,-69,32
US,United States,New York,Brooklyn,4/3/2020,-62,-23,-52,-65,-69,33
US,United States,New York,Brooklyn,4/4/2020,-64,-22,-9,-60,-53,19
US,United States,New York,Brooklyn,4/5/2020,-65,-30,-23,-62,-52,17
US,United States,New York,Brooklyn,4/6/2020,-57,-22,-5,-65,-69,30
US,United States,New York,Brooklyn,4/7/2020,-61,-17,-11,-65,-70,31
US,United States,New York,Brooklyn,4/8/2020,-64,-21,-18,-67,-71,31
US,United States,New York,Brooklyn,4/9/2020,-69,-28,-45,-70,-74,33
US,United States,New York,Brooklyn,4/10/2020,-70,-27,-54,-70,-74,35
US,United States,New York,Brooklyn,4/11/2020,-67,-19,-9,-61,-53,19
US,United States,New York,Manhattan,2/15/2020,2,-5,0,-1,0,0
US,United States,New York,Manhattan,2/16/2020,6,-2,4,1,-2,0
US,United States,New York,Manhattan,2/17/2020,-5,-12,13,-25,-51,10
US,United States,New York,Manhattan,2/18/2020,0,-2,5,-5,-6,2
US,United States,New York,Manhattan,2/19/2020,2,-1,15,-1,-4,1
US,United States,New York,Manhattan,2/20/2020,3,-1,6,-1,-5,1
US,United States,New York,Manhattan,2/21/2020,-2,-5,-7,-4,-5,2
US,United States,New York,Manhattan,2/22/2020,6,4,25,5,7,-1
US,United States,New York,Manhattan,2/23/2020,0,2,18,1,2,-1
US,United States,New York,Manhattan,2/24/2020,1,1,17,1,4,0
US,United States,New York,Manhattan,2/25/2020,-3,-3,3,-1,3,1
US,United States,New York,Manhattan,2/26/2020,-1,0,4,-1,3,0
US,United States,New York,Manhattan,2/27/2020,1,2,6,0,3,0
US,United States,New York,Manhattan,2/28/2020,0,1,-6,0,3,0
US,United States,New York,Manhattan,2/29/2020,1,2,-2,-1,6,0
US,United States,New York,Manhattan,3/1/2020,-3,2,-7,-3,1,0
US,United States,New York,Manhattan,3/2/2020,3,6,17,-3,4,0
US,United States,New York,Manhattan,3/3/2020,0,6,5,-1,3,0
US,United States,New York,Manhattan,3/4/2020,3,9,13,-3,2,0
US,United States,New York,Manhattan,3/5/2020,2,10,14,-2,2,0
US,United States,New York,Manhattan,3/6/2020,-8,-3,-18,-4,-1,3
US,United States,New York,Manhattan,3/7/2020,1,9,8,-2,7,0
US,United States,New York,Manhattan,3/8/2020,-5,3,11,-4,0,0
US,United States,New York,Manhattan,3/9/2020,0,6,34,-7,-3,2
US,United States,New York,Manhattan,3/10/2020,-6,7,12,-11,-7,4
US,United States,New York,Manhattan,3/11/2020,-10,7,9,-15,-12,5
US,United States,New York,Manhattan,3/12/2020,-19,20,-4,-20,-18,8
US,United States,New York,Manhattan,3/13/2020,-30,12,-18,-30,-26,10
US,United States,New York,Manhattan,3/14/2020,-37,7,-14,-35,-9,5
US,United States,New York,Manhattan,3/15/2020,-46,-2,-28,-42,-17,7
US,United States,New York,Manhattan,3/16/2020,-48,-4,-40,-48,-48,18
US,United States,New York,Manhattan,3/17/2020,-61,-9,-40,-55,-55,21
US,United States,New York,Manhattan,3/18/2020,-65,-15,-38,-59,-58,22
US,United States,New York,Manhattan,3/19/2020,-70,-25,-51,-63,-62,25
US,United States,New York,Manhattan,3/20/2020,-71,-21,-49,-64,-63,26
US,United States,New York,Manhattan,3/21/2020,-76,-23,-51,-67,-41,15
US,United States,New York,Manhattan,3/22/2020,-81,-38,-66,-73,-48,16
US,United States,New York,Manhattan,3/23/2020,-83,-57,-79,-77,-75,32
US,United States,New York,Manhattan,3/24/2020,-79,-39,-56,-73,-74,29
US,United States,New York,Manhattan,3/25/2020,-82,-48,-70,-75,-75,31
US,United States,New York,Manhattan,3/26/2020,-81,-42,-56,-75,-75,31
US,United States,New York,Manhattan,3/27/2020,-81,-45,-59,-75,-74,32
US,United States,New York,Manhattan,3/28/2020,-86,-50,-77,-77,-56,20
US,United States,New York,Manhattan,3/29/2020,-86,-51,-79,-78,-57,19
US,United States,New York,Manhattan,3/30/2020,-82,-50,-68,-77,-77,31
US,United States,New York,Manhattan,3/31/2020,-83,-49,-67,-78,-78,32
US,United States,New York,Manhattan,4/1/2020,-82,-46,-62,-78,-77,31
US,United States,New York,Manhattan,4/2/2020,-84,-47,-67,-79,-78,33
US,United States,New York,Manhattan,4/3/2020,-85,-50,-79,-79,-78,34
US,United States,New York,Manhattan,4/4/2020,-85,-43,-62,-77,-57,19
US,United States,New York,Manhattan,4/5/2020,-85,-47,-67,-78,-56,18
US,United States,New York,Manhattan,4/6/2020,-83,-48,-61,-79,-77,31
US,United States,New York,Manhattan,4/7/2020,-85,-47,-60,-80,-78,32
US,United States,New York,Manhattan,4/8/2020,-87,-49,-65,-81,-79,32
US,United States,New York,Manhattan,4/9/2020,-87,-51,-72,-81,-80,34
US,United States,New York,Manhattan,4/10/2020,-88,-50,-77,-81,-79,35
US,United States,New York,Manhattan,4/11/2020,-86,-42,-61,-78,-55,19
US,United States,New York,Queens,2/15/2020,-2,-5,-11,-5,2,0
US,United States,New York,Queens,2/16/2020,1,-5,5,-5,-1,-1
US,United States,New York,Queens,2/17/2020,7,0,39,-16,-38,10
US,United States,New York,Queens,2/18/2020,0,-4,-7,-5,-9,3
US,United States,New York,Queens,2/19/2020,3,-2,14,-5,-9,2
US,United States,New York,Queens,2/20/2020,0,-4,-6,-4,-9,3
US,United States,New York,Queens,2/21/2020,-4,-8,-11,-5,-9,4
US,United States,New York,Queens,2/22/2020,6,-1,37,0,4,-1
US,United States,New York,Queens,2/23/2020,5,-1,69,-2,1,-1
US,United States,New York,Queens,2/24/2020,3,-1,31,-3,5,0
US,United States,New York,Queens,2/25/2020,-3,-5,-4,-2,3,0
US,United States,New York,Queens,2/26/2020,1,0,-4,-3,3,0
US,United States,New York,Queens,2/27/2020,1,-1,0,-2,3,0
US,United States,New York,Queens,2/28/2020,-1,0,-4,-1,4,0
US,United States,New York,Queens,2/29/2020,4,1,0,-1,5,0
US,United States,New York,Queens,3/1/2020,3,1,14,-4,1,0
US,United States,New York,Queens,3/2/2020,4,5,25,-4,6,0
US,United States,New York,Queens,3/3/2020,2,4,9,-3,4,0
US,United States,New York,Queens,3/4/2020,7,8,28,-4,2,0
US,United States,New York,Queens,3/5/2020,8,8,31,-2,3,0
US,United States,New York,Queens,3/6/2020,-4,-2,-10,-5,4,1
US,United States,New York,Queens,3/7/2020,6,9,27,-2,6,0
US,United States,New York,Queens,3/8/2020,4,6,85,-7,0,0
US,United States,New York,Queens,3/9/2020,7,8,84,-7,4,0
US,United States,New York,Queens,3/10/2020,4,10,33,-10,0,2
US,United States,New York,Queens,3/11/2020,5,12,38,-10,-1,2
US,United States,New York,Queens,3/12/2020,2,31,12,-14,-5,4
US,United States,New York,Queens,3/13/2020,-2,36,30,-18,-8,6
US,United States,New York,Queens,3/14/2020,-6,26,67,-20,-3,4
US,United States,New York,Queens,3/15/2020,-13,17,69,-27,-10,5
US,United States,New York,Queens,3/16/2020,-15,29,-1,-34,-27,13
US,United States,New York,Queens,3/17/2020,-26,24,12,-40,-35,17
US,United States,New York,Queens,3/18/2020,-28,19,38,-44,-38,18
US,United States,New York,Queens,3/19/2020,-36,5,5,-50,-43,22
US,United States,New York,Queens,3/20/2020,-36,17,40,-51,-47,23
US,United States,New York,Queens,3/21/2020,-43,9,40,-51,-38,16
US,United States,New York,Queens,3/22/2020,-57,-20,-7,-63,-45,16
US,United States,New York,Queens,3/23/2020,-66,-42,-63,-72,-63,31
US,United States,New York,Queens,3/24/2020,-53,-15,21,-66,-63,30
US,United States,New York,Queens,3/25/2020,-59,-26,-33,-69,-64,31
US,United States,New York,Queens,3/26/2020,-55,-19,24,-68,-65,31
US,United States,New York,Queens,3/27/2020,-58,-21,28,-68,-65,33
US,United States,New York,Queens,3/28/2020,-68,-33,-49,-71,-58,23
US,United States,New York,Queens,3/29/2020,-69,-37,-52,-75,-58,20
US,United States,New York,Queens,3/30/2020,-59,-28,-22,-73,-68,32
US,United States,New York,Queens,3/31/2020,-60,-28,-24,-73,-70,33
US,United States,New York,Queens,4/1/2020,-58,-25,-3,-73,-71,33
US,United States,New York,Queens,4/2/2020,-60,-26,-21,-74,-71,35
US,United States,New York,Queens,4/3/2020,-64,-29,-53,-74,-71,37
US,United States,New York,Queens,4/4/2020,-65,-28,4,-72,-61,23
US,United States,New York,Queens,4/5/2020,-69,-38,-11,-77,-60,20
US,United States,New York,Queens,4/6/2020,-61,-28,8,-75,-71,33
US,United States,New York,Queens,4/7/2020,-68,-21,5,-75,-72,34
US,United States,New York,Queens,4/8/2020,-69,-23,-3,-75,-73,34
US,United States,New York,Queens,4/9/2020,-72,-27,-38,-77,-74,36
US,United States,New York,Queens,4/10/2020,-73,-25,-46,-77,-75,38
US,United States,New York,Queens,4/11/2020,-71,-22,11,-73,-62,23
US,United States,New York,Staten Island,2/15/2020,-4,-3,-8,-5,2,0
US,United States,New York,Staten Island,2/16/2020,0,-7,11,-1,-2,-1
US,United States,New York,Staten Island,2/17/2020,10,-2,11,-29,-44,10
US,United States,New York,Staten Island,2/18/2020,-2,-7,-5,-7,-11,3
US,United States,New York,Staten Island,2/19/2020,2,-5,10,-4,-11,2
US,United States,New York,Staten Island,2/20/2020,-1,-5,-2,-7,-11,2
US,United States,New York,Staten Island,2/21/2020,-4,-7,-6,-8,-12,4
US,United States,New York,Staten Island,2/22/2020,1,1,19,3,6,-1
US,United States,New York,Staten Island,2/23/2020,5,0,54,7,2,-1
US,United States,New York,Staten Island,2/24/2020,2,-2,17,2,5,0
US,United States,New York,Staten Island,2/25/2020,-3,-3,-7,1,4,0
US,United States,New York,Staten Island,2/26/2020,1,0,0,0,4,0
US,United States,New York,Staten Island,2/27/2020,1,-2,-3,2,4,0
US,United States,New York,Staten Island,2/28/2020,2,0,-5,1,4,0
US,United States,New York,Staten Island,2/29/2020,4,4,-8,-3,7,-1
US,United States,New York,Staten Island,3/1/2020,7,4,11,4,3,-1
US,United States,New York,Staten Island,3/2/2020,8,5,20,1,5,0
US,United States,New York,Staten Island,3/3/2020,3,1,3,2,5,0
US,United States,New York,Staten Island,3/4/2020,7,5,12,3,3,0
US,United States,New York,Staten Island,3/5/2020,7,6,12,3,3,-1
US,United States,New York,Staten Island,3/6/2020,-5,-4,-10,-3,2,1
US,United States,New York,Staten Island,3/7/2020,4,8,26,3,7,0
US,United States,New York,Staten Island,3/8/2020,6,4,62,4,1,0
US,United States,New York,Staten Island,3/9/2020,9,6,49,4,3,0
US,United States,New York,Staten Island,3/10/2020,3,6,6,2,1,1
US,United States,New York,Staten Island,3/11/2020,6,9,14,-4,1,1
US,United States,New York,Staten Island,3/12/2020,3,24,1,-9,-3,3
US,United States,New York,Staten Island,3/13/2020,-4,24,11,-16,-9,6
US,United States,New York,Staten Island,3/14/2020,-11,15,30,-13,-1,4
US,United States,New York,Staten Island,3/15/2020,-13,8,42,-18,-6,5
US,United States,New York,Staten Island,3/16/2020,-10,20,-10,-34,-26,12
US,United States,New York,Staten Island,3/17/2020,-23,9,-14,-42,-30,15
US,United States,New York,Staten Island,3/18/2020,-24,7,1,-44,-33,16
US,United States,New York,Staten Island,3/19/2020,-31,1,-16,-48,-38,18
US,United States,New York,Staten Island,3/20/2020,-32,7,10,-46,-42,21
US,United States,New York,Staten Island,3/21/2020,-42,1,12,-41,-26,14
US,United States,New York,Staten Island,3/22/2020,-50,-20,-14,-50,-32,14
US,United States,New York,Staten Island,3/23/2020,-58,-37,-66,-66,-55,27
US,United States,New York,Staten Island,3/24/2020,-43,-18,-7,-59,-55,25
US,United States,New York,Staten Island,3/25/2020,-50,-25,-47,-64,-56,27
US,United States,New York,Staten Island,3/26/2020,-45,-18,-1,-60,-57,26
US,United States,New York,Staten Island,3/27/2020,-48,-18,1,-59,-57,28
US,United States,New York,Staten Island,3/28/2020,-61,-27,-54,-60,-42,19
US,United States,New York,Staten Island,3/29/2020,-59,-31,-48,-60,-42,17
US,United States,New York,Staten Island,3/30/2020,-49,-25,-41,-64,-60,27
US,United States,New York,Staten Island,3/31/2020,-49,-26,-40,-65,-62,28
US,United States,New York,Staten Island,4/1/2020,-45,-19,-18,-64,-62,28
US,United States,New York,Staten Island,4/2/2020,-47,-19,-29,-65,-63,29
US,United States,New York,Staten Island,4/3/2020,-53,-21,-51,-66,-63,31
US,United States,New York,Staten Island,4/4/2020,-56,-20,-10,-56,-48,20
US,United States,New York,Staten Island,4/5/2020,-57,-28,-9,-58,-46,16
US,United States,New York,Staten Island,4/6/2020,-48,-19,-7,-64,-64,28
US,United States,New York,Staten Island,4/7/2020,-57,-4,-14,-65,-64,28
US,United States,New York,Staten Island,4/8/2020,-60,-3,-22,-67,-65,29
US,United States,New York,Staten Island,4/9/2020,-61,-7,-42,-69,-66,30
US,United States,New York,Staten Island,4/10/2020,-63,-3,-51,-68,-67,32
US,United States,New York,Staten Island,4/11/2020,-62,6,-9,-54,-48,19
